0,330.635,323.294,316.085
1,314.209,307.384,300.677
2,298.689,292.35,286.116
3,284.022,278.138,272.349
4,270.155,264.7,259.33
5,257.044,251.989,247.01
6,244.644,239.962,235.347
7,232.916,228.578,224.298
8,221.817,217.799,213.832
9,211.308,207.589,203.916
10,201.357,197.916,194.515
11,191.931,188.749,185.601
12,182.998,180.057,177.145
13,174.532,171.815,169.122
14,166.504,163.995,161.508
15,158.891,156.575,154.277
16,151.674,149.532,147.406
17,144.813,142.844,140.889
18,138.305,136.492,134.69
19,132.126,130.458,128.798
20,126.256,124.723,123.196
21,120.678,119.271,117.868
22,115.377,114.087,112.8
23,110.337,109.156,107.976
24,105.545,104.465,103.385
25,101,100,99
26,96.766,95.75,94.735
27,92.72,91.703,90.688
28,88.864,87.848,86.835
29,85.189,84.176,83.166
30,81.684,80.676,79.673
31,78.343,77.34,76.343
32,75.154,74.16,73.171
33,72.114,71.126,70.145
34,69.211,68.233,67.262
35,66.44,65.471,64.511
36,63.794,62.836,61.886
37,61.267,60.32,59.382
38,58.853,57.918,56.992
39,56.546,55.623,54.71
40,54.342,53.431,52.531
41,52.234,51.336,50.449
42,50.218,49.334,48.461
43,48.291,47.42,46.561
44,46.447,45.59,44.744
45,44.682,43.839,43.008
